ID da Transação,Valor da Transação (R$),Data da Transação,Hora da Transação,Instituição Financeira,Tipo da Transação
405,"1475,06",03/06/2025,11:34,Caixa,débito
406,"1027,79",10/03/2025,23:21,Nubank,Pix
407,"1328,22",24/11/2025,03:45,Caixa,Pix
408,"1075,23",16/12/2025,14:06,Caixa,Pix
409,"483,97",15/10/2025,00:38,Nubank,débito
410,"1277,4",08/07/2025,19:00,Caixa,crédito
411,"1021,58",29/12/2025,18:58,Caixa,Pix
412,"484,98",12/10/2025,22:02,Nubank,débito
413,"1462,81",16/05/2025,22:46,BB,crédito
414,"288,79",09/04/2025,13:47,Nubank,crédito
415,"304,39",13/01/2025,03:31,BB,crédito
416,"672,89",26/04/2025,19:46,Nubank,débito
417,"1288,63",27/05/2025,16:04,BB,débito
418,"61,36",14/07/2025,11:39,Caixa,débito
419,"91,06",23/06/2025,18:06,Caixa,crédito
420,"839,57",25/12/2025,23:10,Caixa,crédito
421,"614,34",05/12/2025,05:50,BB,débito
422,"1112,51",10/03/2025,21:27,BB,Pix
423,"618,62",14/07/2025,18:39,Caixa,Pix
424,"689,47",24/05/2025,03:33,Caixa,débito
425,"1461,19",22/02/2025,16:16,BB,Pix
426,"726,39",11/03/2025,08:24,Caixa,Pix
427,"263,62",26/03/2025,23:21,BB,débito
428,"1347,31",27/11/2025,16:29,Caixa,Pix
429,"976,27",28/09/2025,08:46,Caixa,Pix
430,"619,2",05/02/2025,01:45,Nubank,débito
431,"1053,38",28/08/2025,12:41,Nubank,crédito
432,"782,54",20/07/2025,00:19,BB,Pix
433,"1234,06",02/02/2025,01:01,Nubank,Pix
434,"1369,21",15/02/2025,16:03,BB,Pix
435,"587,43",07/01/2025,23:45,Caixa,Pix
436,"48,06",23/06/2025,12:52,BB,Pix
437,"1365,12",07/04/2025,17:20,BB,débito
438,"423,91",29/12/2025,09:26,Caixa,crédito
439,"210,67",12/12/2025,10:27,Caixa,débito
440,"517,97",03/03/2025,09:12,BB,débito
441,"717,3",04/07/2025,02:12,Caixa,crédito
442,"406,37",13/10/2025,01:46,Nubank,crédito
443,"1355,51",22/05/2025,18:39,BB,débito
444,"964,28",14/09/2025,13:53,BB,débito
445,"150,13",27/05/2025,23:39,Nubank,crédito
446,"1484,46",24/04/2025,03:54,Nubank,Pix
447,"756,87",10/04/2025,06:29,BB,débito
448,"37,34",08/12/2025,04:17,BB,débito
449,"1249,78",16/07/2025,10:08,BB,Pix
450,426,17/02/2025,11:34,Nubank,débito
451,"298,44",30/10/2025,05:16,BB,Pix
452,"615,52",20/09/2025,16:07,Nubank,débito
453,"1058,85",09/02/2025,12:45,Caixa,crédito
454,"1245,34",06/07/2025,02:41,Nubank,Pix
455,"538,02",12/01/2025,03:37,Nubank,Pix
456,"1101,71",17/11/2025,12:50,Caixa,crédito
457,"1365,98",16/07/2025,14:33,Caixa,débito
458,"872,78",27/11/2025,21:33,Nubank,Pix
459,"1296,65",25/08/2025,09:39,Nubank,crédito
460,"83,14",13/06/2025,07:31,BB,crédito
461,"578,54",25/05/2025,01:06,BB,crédito
462,"128,09",14/04/2025,11:26,Nubank,débito
463,"991,76",24/08/2025,15:12,Caixa,Pix
464,"875,32",17/04/2025,20:21,BB,crédito
465,"653,13",19/03/2025,01:46,BB,Pix
466,"535,59",21/02/2025,08:34,Nubank,crédito
467,"617,26",09/03/2025,09:15,Caixa,crédito
468,"1156,55",15/07/2025,15:23,Nubank,crédito
469,"190,39",13/12/2025,13:17,Nubank,débito
470,"323,49",27/02/2025,04:22,Nubank,débito
471,"839,94",29/01/2025,19:09,Nubank,débito
472,"1418,69",07/12/2025,09:57,Nubank,débito
473,"810,76",09/12/2025,20:33,Nubank,crédito
474,"1098,06",03/11/2025,23:35,Caixa,débito
475,"349,19",26/01/2025,06:26,Caixa,Pix
476,"1396,25",03/06/2025,12:01,Nubank,crédito
477,"1043,01",21/06/2025,16:10,Nubank,crédito
478,"937,87",11/06/2025,07:42,Nubank,crédito
479,"443,29",24/01/2025,13:36,Nubank,Pix
480,"1137,13",18/03/2025,18:38,Nubank,Pix
481,"1447,98",02/06/2025,13:15,Caixa,débito
482,"581,68",16/02/2025,20:10,Caixa,crédito
483,"220,71",08/03/2025,11:46,Caixa,crédito
484,"1065,61",13/11/2025,15:29,BB,débito
485,"1487,67",13/05/2025,06:50,BB,Pix
486,"714,68",27/12/2025,03:46,Nubank,crédito
487,"181,55",29/05/2025,18:05,Caixa,crédito
488,"856,03",28/02/2025,11:51,BB,Pix
489,"1017,64",28/07/2025,11:41,Caixa,crédito
490,"1405,21",17/08/2025,09:42,BB,crédito
491,"1406,92",18/05/2025,15:54,Nubank,débito
492,"600,7",18/08/2025,23:37,Nubank,crédito
493,"1076,82",20/01/2025,17:43,BB,crédito
494,"408,78",15/04/2025,16:20,BB,crédito
495,"74,29",20/02/2025,19:02,BB,Pix
496,"700,96",30/07/2025,10:52,Nubank,crédito
497,"416,67",12/12/2025,15:25,BB,Pix
498,"172,56",26/10/2025,03:56,Caixa,débito
499,"468,32",03/12/2025,02:09,Caixa,débito
500,"683,42",26/10/2025,00:47,BB,Pix
501,"228,45",19/10/2025,14:09,BB,crédito
502,"682,11",16/06/2025,14:37,Caixa,crédito
503,"853,26",30/04/2025,06:00,Nubank,crédito
504,"682,08",06/09/2025,19:11,BB,débito
505,"59,16",12/08/2025,07:44,Nubank,crédito
506,"435,96",03/06/2025,14:31,BB,débito
507,"168,62",08/05/2025,11:45,Caixa,Pix
508,"349,82",15/01/2025,14:25,Caixa,crédito
509,"572,72",29/03/2025,07:43,Caixa,débito
510,"84,71",02/08/2025,21:54,Nubank,Pix
511,"1064,74",23/05/2025,18:58,Nubank,Pix
512,"1470,81",22/03/2025,07:45,Caixa,débito
513,"1172,47",08/03/2025,11:20,BB,crédito
514,"428,21",03/11/2025,12:05,BB,Pix
515,"1088,1",04/01/2025,13:04,Nubank,crédito
516,"258,2",13/03/2025,15:04,Caixa,Pix
517,"701,34",11/03/2025,14:12,Caixa,Pix
518,"269,09",08/06/2025,04:21,Nubank,crédito
519,"901,62",20/11/2025,00:37,Caixa,Pix
520,"819,76",24/07/2025,07:51,Nubank,crédito
521,"1381,61",31/05/2025,19:23,Nubank,crédito
522,"648,21",06/08/2025,06:27,Caixa,débito
523,"1415,52",17/11/2025,09:33,BB,Pix
524,"1192,28",25/09/2025,01:50,Nubank,débito
525,"562,5",19/09/2025,09:06,BB,débito
526,"936,15",13/09/2025,10:38,BB,crédito
527,"27,1",03/02/2025,13:42,BB,Pix
528,"1480,39",04/07/2025,16:02,Caixa,Pix
529,"216,78",26/03/2025,10:33,Caixa,crédito
530,"482,17",06/10/2025,08:56,Caixa,crédito
531,"452,05",21/05/2025,02:20,BB,débito
532,"271,12",21/06/2025,19:49,BB,crédito
533,"1015,46",30/08/2025,01:31,Caixa,Pix
534,"107,14",11/06/2025,03:18,Caixa,Pix
535,"905,12",18/04/2025,07:03,BB,Pix
536,"1338,22",22/01/2025,10:17,Nubank,crédito
537,"553,35",22/02/2025,00:46,Caixa,débito
538,"219,56",02/05/2025,17:39,Caixa,crédito
539,"377,71",19/03/2025,03:16,Nubank,crédito
540,"887,43",11/04/2025,00:57,Caixa,crédito
541,"1093,53",24/02/2025,04:27,BB,Pix
542,"841,47",29/12/2025,09:43,Caixa,Pix
543,1338,24/09/2025,01:35,Nubank,débito
544,"1376,39",15/09/2025,07:15,Nubank,crédito
545,478,18/11/2025,00:15,Caixa,crédito
546,"1209,42",06/02/2025,02:59,BB,Pix
547,"453,35",12/11/2025,01:24,Caixa,crédito
548,"666,41",07/01/2025,08:22,Caixa,Pix
549,"492,47",27/04/2025,15:56,Nubank,crédito
550,"316,38",27/11/2025,08:46,Nubank,débito
551,"339,44",25/03/2025,01:47,Nubank,débito
552,"371,91",14/05/2025,02:40,Nubank,débito
553,"295,32",25/01/2025,06:46,Caixa,crédito
554,"466,72",03/07/2025,03:31,BB,Pix
555,"315,51",30/01/2025,08:10,Nubank,crédito
556,"1412,05",11/09/2025,00:07,Nubank,crédito
557,"491,18",10/03/2025,12:37,Nubank,débito
558,"228,02",25/04/2025,12:19,Caixa,crédito
559,"207,2",12/12/2025,17:10,Caixa,débito
560,"137,5",28/08/2025,16:48,Caixa,crédito
561,"1425,04",03/10/2025,15:23,BB,Pix
562,"566,54",06/08/2025,00:44,Nubank,débito
563,"1290,42",27/06/2025,13:06,Nubank,Pix
564,"1112,28",16/06/2025,12:40,BB,débito
565,"319,89",20/09/2025,02:44,Nubank,Pix
566,"587,85",22/06/2025,15:22,Nubank,débito
567,"152,53",09/04/2025,17:55,Caixa,crédito
568,"644,24",11/10/2025,05:02,Caixa,Pix
569,"19,55",19/02/2025,10:14,BB,débito
570,"523,73",26/10/2025,04:58,Nubank,Pix
571,"897,63",09/02/2025,02:50,Nubank,crédito
572,"434,75",25/12/2025,15:24,Nubank,débito
573,"987,68",04/10/2025,02:25,Nubank,Pix
574,"956,94",30/12/2025,05:18,Nubank,crédito
575,"213,35",29/10/2025,10:53,BB,débito
576,"757,24",10/08/2025,02:36,Nubank,Pix
577,"94,36",21/08/2025,14:59,Caixa,crédito
578,"263,68",29/01/2025,06:20,Nubank,crédito
579,"1460,49",08/12/2025,17:00,BB,Pix
580,"150,48",24/06/2025,07:36,Nubank,Pix
581,"805,13",24/07/2025,01:54,Caixa,débito
582,"333,07",19/05/2025,14:27,Caixa,débito
583,"949,54",11/07/2025,15:32,BB,crédito
584,"791,52",08/04/2025,14:32,Caixa,débito
585,353,01/04/2025,14:49,Caixa,crédito
586,"699,19",13/01/2025,20:15,Nubank,crédito
587,"247,93",25/09/2025,10:13,Caixa,Pix
588,"444,65",10/08/2025,03:00,BB,débito
589,"1212,93",31/05/2025,06:05,BB,crédito
590,"1118,03",05/02/2025,00:56,Caixa,Pix
591,"988,2",01/07/2025,11:37,Caixa,débito
592,"141,17",02/03/2025,03:28,Caixa,Pix
593,"517,29",14/07/2025,04:14,BB,débito
594,"836,42",23/07/2025,16:56,BB,crédito
595,"1260,35",02/05/2025,18:15,Caixa,Pix
596,"1200,49",08/10/2025,07:19,Nubank,Pix
597,"255,92",13/02/2025,16:22,Nubank,crédito
598,"425,77",24/09/2025,14:23,Nubank,débito
599,"377,94",12/11/2025,02:42,Nubank,crédito
600,817,29/09/2025,05:00,BB,crédito
601,"1304,84",03/03/2025,16:54,BB,débito
602,"720,23",28/02/2025,15:27,BB,débito
603,"1342,84",06/01/2025,21:28,BB,débito
604,"1166,44",20/03/2025,12:09,Caixa,Pix
605,"561,12",03/10/2025,05:02,BB,crédito
606,"259,25",15/01/2025,05:35,Nubank,crédito
607,"870,94",04/05/2025,21:09,Nubank,crédito
608,"232,07",12/01/2025,21:31,BB,crédito
609,"474,6",18/07/2025,01:31,Caixa,Pix
610,"652,36",22/11/2025,02:12,BB,débito
611,"616,11",07/05/2025,11:58,BB,Pix
612,"541,23",11/12/2025,16:24,BB,Pix
613,"716,8",22/11/2025,06:24,Nubank,débito
614,"1464,83",13/03/2025,06:53,BB,débito
615,"567,49",22/11/2025,09:01,Nubank,crédito
616,"1380,83",13/06/2025,08:59,Caixa,crédito
617,"1441,5",02/08/2025,10:35,Caixa,débito
618,"670,66",29/08/2025,09:22,Caixa,Pix
619,"464,83",23/02/2025,10:00,Nubank,Pix
620,"1304,21",14/05/2025,20:16,Nubank,Pix
621,"67,02",06/12/2025,03:44,Nubank,crédito
622,"1492,88",13/05/2025,02:16,Caixa,débito
623,"1209,52",14/08/2025,20:22,Nubank,débito
624,"152,54",02/09/2025,11:43,BB,débito
625,"1117,76",08/09/2025,02:19,BB,débito
626,"1303,04",12/07/2025,13:11,BB,Pix
627,"373,17",15/07/2025,01:26,BB,crédito
628,"710,63",08/11/2025,15:00,Nubank,Pix
629,"104,19",28/07/2025,07:26,Caixa,Pix
630,"20,25",27/08/2025,10:51,BB,Pix
631,"1074,03",11/12/2025,14:00,BB,Pix
632,"1326,01",06/10/2025,12:32,Caixa,crédito
633,"33,99",13/02/2025,10:07,BB,Pix
634,"135,58",18/12/2025,23:37,Caixa,débito
635,"598,94",20/03/2025,14:28,Caixa,Pix
636,"93,45",21/07/2025,05:12,Nubank,Pix
637,"242,58",05/03/2025,17:21,BB,Pix
638,"783,16",26/02/2025,02:02,Caixa,débito
639,1394,30/09/2025,19:35,BB,débito
640,"98,69",31/08/2025,18:11,Caixa,Pix
641,"908,42",29/01/2025,18:26,Nubank,débito
642,"90,57",20/10/2025,00:28,BB,crédito
643,"982,74",08/08/2025,11:47,Nubank,Pix
644,"1381,7",27/05/2025,02:02,Caixa,Pix
645,"1394,53",01/12/2025,04:08,BB,Pix
646,"1093,7",02/11/2025,05:39,Nubank,crédito
647,"948,8",06/08/2025,21:16,Nubank,Pix
648,"1148,74",31/08/2025,21:22,BB,crédito
649,"359,67",25/05/2025,11:52,Nubank,Pix
650,"335,81",10/02/2025,05:41,Caixa,crédito
651,"1294,98",19/05/2025,16:31,Nubank,Pix
652,"1208,36",27/11/2025,21:25,BB,Pix
653,"1423,12",14/06/2025,13:31,Caixa,débito
654,"152,58",19/10/2025,11:22,BB,débito
655,"637,46",15/09/2025,23:33,BB,débito
656,"357,81",22/11/2025,18:58,BB,Pix
657,"84,72",03/12/2025,06:22,BB,crédito
658,"701,94",12/01/2025,05:44,BB,crédito
659,"942,89",30/03/2025,16:21,Nubank,Pix
660,"851,27",04/04/2025,23:25,Nubank,débito
661,"403,97",26/07/2025,03:43,BB,Pix
662,"184,32",30/07/2025,02:00,Nubank,Pix
663,"1159,11",17/11/2025,12:07,BB,crédito
664,"298,68",31/01/2025,09:10,Nubank,crédito
665,"139,45",10/12/2025,09:09,Caixa,crédito
666,"1491,89",20/04/2025,11:13,BB,Pix
667,"906,59",21/02/2025,07:37,Caixa,crédito
668,"177,03",24/02/2025,16:50,BB,Pix
669,"793,81",10/10/2025,13:10,BB,crédito
670,"555,31",11/05/2025,20:55,Nubank,Pix
671,"1100,66",30/10/2025,04:42,BB,débito
672,"801,87",22/09/2025,13:12,Caixa,crédito
673,"1288,04",10/11/2025,20:14,Caixa,Pix
674,"811,51",10/02/2025,17:03,BB,débito
675,"1435,73",04/02/2025,20:44,BB,débito
676,"19,22",24/01/2025,12:33,Caixa,débito
677,"91,32",12/01/2025,06:57,Nubank,crédito
678,"1172,19",26/08/2025,15:07,Nubank,débito
679,"636,09",04/04/2025,06:28,Nubank,Pix
680,"1000,75",18/07/2025,01:29,Nubank,crédito
681,"779,75",06/06/2025,13:23,BB,débito
682,"810,66",30/08/2025,20:38,BB,Pix
683,"1290,7",03/09/2025,04:50,Nubank,crédito
684,"513,27",29/12/2025,19:25,Nubank,Pix
685,829,24/05/2025,11:28,Caixa,débito
686,"800,15",17/01/2025,10:11,Nubank,crédito
687,"17,89",24/05/2025,04:24,Nubank,crédito
688,"1127,44",12/02/2025,12:37,Nubank,Pix
689,"668,72",19/03/2025,11:25,Caixa,crédito
690,"966,7",04/11/2025,10:35,BB,Pix
691,"879,92",01/03/2025,02:29,BB,crédito
692,"894,24",03/06/2025,15:49,Caixa,débito
693,"1072,29",08/08/2025,06:04,BB,débito
694,"65,2",08/10/2025,14:07,BB,Pix
695,"699,49",17/07/2025,00:12,Nubank,crédito
696,"1121,9",17/06/2025,11:24,BB,crédito
697,"1308,03",22/07/2025,04:12,BB,débito
698,"1496,75",14/12/2025,18:32,BB,débito
699,"1454,88",03/12/2025,11:39,BB,débito
700,"227,15",06/02/2025,16:50,BB,Pix
701,"942,51",06/04/2025,22:09,Nubank,Pix
702,"871,28",26/10/2025,19:34,BB,débito
703,"1437,55",03/09/2025,01:53,Caixa,crédito
704,"747,17",12/03/2025,01:09,Caixa,Pix
705,"1057,78",27/08/2025,19:25,Caixa,crédito
706,"448,07",03/09/2025,04:27,Nubank,crédito
707,"409,78",09/08/2025,18:47,Nubank,Pix
708,"518,28",25/09/2025,20:47,Caixa,crédito
709,"703,82",16/06/2025,07:49,BB,crédito
710,"1243,55",04/01/2025,21:07,BB,débito
711,"746,65",26/05/2025,20:54,Caixa,Pix
712,"984,86",21/02/2025,18:10,BB,débito
713,"270,13",11/03/2025,13:37,BB,crédito
714,"325,31",11/02/2025,11:25,Caixa,débito
715,"948,02",30/06/2025,23:58,Caixa,crédito
716,"1085,91",29/09/2025,07:01,Nubank,débito
717,"158,64",24/11/2025,01:26,Nubank,crédito
718,"1285,67",17/05/2025,12:25,Nubank,débito
719,"1418,82",27/10/2025,11:51,Nubank,débito
720,"941,26",25/07/2025,17:29,Caixa,crédito
721,"133,96",07/10/2025,07:07,Nubank,débito
722,785,21/10/2025,07:24,Nubank,crédito
723,"505,79",01/01/2025,18:26,Nubank,débito
724,"860,67",05/05/2025,02:18,Caixa,débito
725,"210,87",22/04/2025,16:28,Nubank,débito
726,"1265,64",11/12/2025,03:02,BB,débito
727,"906,14",17/02/2025,09:07,Nubank,débito
728,"731,29",09/08/2025,13:47,Nubank,crédito
729,"735,54",11/10/2025,16:24,Nubank,débito
730,"449,39",20/10/2025,11:40,Nubank,Pix
731,"989,8",15/04/2025,16:33,BB,débito
732,"642,28",14/12/2025,10:56,BB,Pix
733,"1417,7",07/02/2025,05:36,Nubank,crédito
734,"1168,18",01/08/2025,10:55,Nubank,crédito
735,"471,71",13/05/2025,05:47,Nubank,Pix
736,"1405,54",26/12/2025,03:41,Caixa,Pix
737,"172,93",31/07/2025,09:57,Caixa,crédito
738,"608,8",24/04/2025,04:16,Caixa,débito
739,"1459,48",06/09/2025,11:34,Nubank,Pix
740,"1288,45",20/09/2025,19:09,Nubank,Pix
741,"1417,99",26/01/2025,19:47,Caixa,Pix
742,"1416,69",16/03/2025,02:24,BB,Pix
743,"268,69",30/10/2025,04:24,Nubank,Pix
744,"976,15",14/12/2025,17:12,Caixa,Pix
745,"231,22",23/01/2025,00:20,BB,Pix
746,"362,76",20/12/2025,06:10,Nubank,crédito
747,"1380,52",03/11/2025,19:19,Caixa,crédito
748,"1282,27",16/06/2025,16:43,Nubank,crédito
749,"1310,05",09/04/2025,14:53,Nubank,Pix
750,"1305,7",11/01/2025,19:01,Nubank,crédito
751,"930,17",14/02/2025,12:32,Nubank,débito
752,"1490,9",30/06/2025,04:27,Nubank,Pix
753,"499,81",23/01/2025,08:23,Nubank,crédito
754,"483,24",11/12/2025,18:34,BB,débito
755,"225,58",20/06/2025,01:58,Caixa,crédito
756,"942,19",10/03/2025,16:28,Caixa,crédito
757,"1446,71",04/08/2025,07:38,BB,débito
758,"391,91",21/12/2025,03:10,BB,crédito
759,"75,34",14/01/2025,03:01,Nubank,crédito
760,"1224,76",02/09/2025,14:56,Nubank,crédito
761,"105,98",11/01/2025,02:46,BB,Pix
762,"1367,88",31/10/2025,03:34,BB,Pix
763,"1480,12",25/05/2025,22:32,BB,crédito
764,"115,89",16/11/2025,06:18,Nubank,Pix
765,"1359,93",24/06/2025,08:30,BB,débito
766,"843,81",21/12/2025,01:19,BB,Pix
767,"936,58",04/07/2025,00:21,Caixa,débito
768,"679,58",09/01/2025,08:58,BB,débito
769,"714,36",04/11/2025,01:11,Nubank,Pix
770,"667,54",23/11/2025,02:02,BB,crédito
771,"434,76",21/03/2025,01:36,Caixa,Pix
772,"23,71",22/10/2025,06:28,BB,crédito
773,"1294,96",11/06/2025,12:19,BB,crédito
774,"625,71",10/11/2025,03:14,Nubank,Pix
775,"675,68",04/04/2025,21:59,Nubank,Pix
776,"911,54",04/08/2025,19:42,BB,débito
777,"1191,38",23/07/2025,03:21,BB,Pix
778,"1429,92",01/10/2025,09:57,BB,débito
779,"1056,91",03/07/2025,11:06,BB,crédito
780,"1325,43",21/08/2025,21:16,BB,crédito
781,"130,28",12/07/2025,09:22,Nubank,Pix
782,"1074,54",30/11/2025,02:48,Nubank,débito
783,"630,81",21/03/2025,21:07,BB,Pix
784,"948,47",19/12/2025,14:27,BB,Pix
785,"520,2",03/11/2025,07:09,Nubank,débito
786,"306,7",03/09/2025,10:27,Caixa,Pix
787,"1166,91",30/06/2025,17:34,Nubank,crédito
788,"1020,46",05/01/2025,19:43,Caixa,crédito
789,"1242,15",23/06/2025,01:12,BB,Pix
790,"1032,97",10/08/2025,22:24,BB,crédito
791,"394,13",25/03/2025,03:34,Caixa,crédito
792,"390,97",22/07/2025,17:57,BB,crédito
793,"1009,41",26/02/2025,16:10,Nubank,Pix
794,"1272,88",17/04/2025,23:08,Caixa,Pix
795,"143,01",25/01/2025,18:48,Nubank,Pix
796,"1334,35",20/11/2025,13:50,BB,crédito
797,"161,86",01/06/2025,07:04,Nubank,Pix
798,"191,2",06/09/2025,23:44,Caixa,débito
799,"1454,69",05/04/2025,17:11,Caixa,crédito
800,"421,67",22/05/2025,00:53,Caixa,Pix
801,"167,87",07/06/2025,07:11,BB,Pix
802,"1178,47",16/09/2025,21:31,Caixa,débito
803,"110,74",27/01/2025,03:13,BB,débito
804,"1365,7",06/05/2025,22:31,BB,Pix
805,"599,66",18/01/2025,17:32,BB,débito
806,"1464,18",14/04/2025,05:14,Nubank,Pix
807,"1383,5",12/12/2025,04:13,BB,crédito
808,"1408,8",23/10/2025,23:04,Nubank,Pix
809,"950,93",07/03/2025,15:02,Caixa,crédito
