ID da Transação,Valor da Transação (R$),Data da Transação,Hora da Transação,Instituição Financeira,Tipo da Transação
810,"577,17",14/10/2025,14:23,Nubank,crédito
811,"1028,01",11/09/2025,11:16,Nubank,Pix
812,"290,07",07/03/2025,08:38,Caixa,crédito
813,"151,66",26/03/2025,06:53,Caixa,crédito
814,"208,93",22/08/2025,03:36,Nubank,crédito
815,"853,62",18/10/2025,16:45,BB,Pix
816,"1160,07",09/04/2025,20:45,Nubank,crédito
817,"903,09",19/02/2025,10:16,BB,débito
818,"1305,35",10/10/2025,21:16,BB,crédito
819,"87,73",10/11/2025,13:06,BB,crédito
820,"1482,2",12/03/2025,23:30,BB,débito
821,"997,87",26/05/2025,06:47,Caixa,débito
822,"396,6",30/05/2025,18:53,BB,crédito
823,"999,58",03/04/2025,12:54,Caixa,Pix
824,"850,39",13/02/2025,02:45,Caixa,Pix
825,"142,23",14/01/2025,03:14,Nubank,crédito
826,"525,31",26/09/2025,22:04,BB,débito
827,"1289,37",06/03/2025,20:34,Nubank,crédito
828,"1055,89",28/08/2025,16:58,Caixa,crédito
829,"121,12",27/04/2025,02:50,BB,crédito
830,"142,51",21/09/2025,09:44,BB,Pix
831,"412,43",21/01/2025,07:59,Caixa,crédito
832,"1017,42",27/07/2025,09:26,Caixa,crédito
833,"1082,9",02/01/2025,00:13,Caixa,Pix
834,"1138,93",12/12/2025,07:47,Nubank,Pix
835,"1362,16",23/03/2025,19:59,BB,crédito
836,"1263,69",22/01/2025,22:30,BB,crédito
837,"1092,63",08/12/2025,15:07,Nubank,débito
838,"1255,55",17/08/2025,13:02,BB,crédito
839,"45,5",13/12/2025,23:01,BB,crédito
840,"42,81",06/01/2025,19:37,Nubank,Pix
841,"1154,68",17/09/2025,04:13,BB,débito
842,"183,6",26/08/2025,13:03,Caixa,Pix
843,"708,94",04/03/2025,02:40,BB,crédito
844,"1423,19",14/10/2025,20:29,Caixa,débito
845,779,15/10/2025,18:33,Caixa,Pix
846,"778,63",29/07/2025,02:15,BB,crédito
847,"1021,36",25/06/2025,13:14,Caixa,débito
848,"70,34",24/05/2025,11:42,Nubank,Pix
849,"142,29",26/11/2025,11:59,BB,crédito
850,"1172,21",21/02/2025,19:22,Nubank,débito
851,"930,22",09/01/2025,18:48,Caixa,débito
852,"302,56",24/06/2025,12:53,BB,Pix
853,"696,49",07/07/2025,10:10,BB,débito
854,"201,51",14/11/2025,17:35,Caixa,Pix
855,"425,5",20/03/2025,01:11,Caixa,crédito
856,"25,96",23/09/2025,02:53,Caixa,crédito
857,"986,88",15/11/2025,05:24,Nubank,Pix
858,"646,12",22/12/2025,15:11,BB,Pix
859,"937,9",19/01/2025,11:38,Nubank,Pix
860,"229,85",03/01/2025,07:13,Caixa,Pix
861,"1282,96",26/08/2025,00:39,Caixa,Pix
862,"805,65",22/04/2025,07:20,Caixa,crédito
863,"1004,11",31/10/2025,00:39,Nubank,crédito
864,"1365,12",29/01/2025,06:51,Nubank,débito
865,"865,42",08/09/2025,18:25,Nubank,débito
866,"1466,12",11/11/2025,07:47,Caixa,crédito
867,"183,94",03/02/2025,14:49,Nubank,crédito
868,"574,71",03/09/2025,12:43,BB,crédito
869,"998,72",13/01/2025,17:40,Caixa,débito
870,"511,5",07/08/2025,00:51,BB,débito
871,"1127,11",12/01/2025,23:57,Caixa,crédito
872,"76,27",02/01/2025,03:37,Nubank,Pix
873,"1033,16",03/12/2025,00:38,Nubank,crédito
874,"181,97",18/12/2025,06:35,Caixa,Pix
875,"407,1",08/07/2025,16:37,Caixa,crédito
876,"383,05",29/08/2025,13:16,Caixa,débito
877,"297,23",01/11/2025,20:33,Caixa,débito
878,"906,76",10/08/2025,21:15,Caixa,débito
879,"469,15",25/02/2025,02:03,Nubank,crédito
880,"1029,93",17/03/2025,05:29,BB,Pix
881,"899,82",06/01/2025,05:24,Nubank,crédito
882,"149,35",09/05/2025,00:39,BB,crédito
883,"873,68",02/09/2025,16:31,Nubank,débito
884,"1092,34",06/07/2025,13:10,Caixa,Pix
885,"1043,14",26/04/2025,17:56,Nubank,Pix
886,"1436,91",05/05/2025,18:55,BB,Pix
887,"1138,24",23/12/2025,09:39,Nubank,débito
888,"1219,31",17/08/2025,02:47,BB,crédito
889,"730,26",03/04/2025,11:28,Nubank,crédito
890,"447,85",21/01/2025,17:40,Caixa,débito
891,"1045,11",27/02/2025,01:39,Caixa,Pix
892,"1290,75",21/01/2025,14:04,Caixa,Pix
893,"1306,7",20/06/2025,08:30,Nubank,Pix
894,"583,67",16/05/2025,17:10,BB,débito
895,"226,98",18/06/2025,09:29,Caixa,crédito
896,"67,5",13/06/2025,12:57,BB,crédito
897,"1227,07",03/03/2025,11:07,Nubank,Pix
898,"1435,98",06/01/2025,01:24,Caixa,crédito
899,"1156,15",13/10/2025,09:34,Caixa,débito
900,"386,04",05/12/2025,05:02,BB,Pix
901,"533,22",05/02/2025,15:25,Nubank,débito
902,"87,08",08/07/2025,03:47,Nubank,Pix
903,"1423,57",18/12/2025,09:17,BB,débito
904,"1460,35",16/05/2025,21:49,Caixa,Pix
905,"1275,26",15/04/2025,19:33,Nubank,débito
906,"107,8",13/03/2025,05:01,Caixa,débito
907,"1335,59",06/04/2025,13:09,Nubank,Pix
908,"1089,75",25/09/2025,07:36,Caixa,crédito
909,"30,82",28/08/2025,03:10,Caixa,débito
910,"554,31",18/10/2025,17:09,Nubank,crédito
911,"1173,82",31/08/2025,08:34,BB,Pix
912,"1357,6",04/03/2025,06:29,Caixa,crédito
913,"38,74",14/10/2025,03:15,Caixa,crédito
914,"73,54",22/12/2025,06:07,Caixa,crédito
915,"299,87",04/04/2025,04:52,Caixa,Pix
916,"1068,28",04/11/2025,19:13,BB,crédito
917,"417,67",20/11/2025,09:21,BB,débito
918,"883,71",17/06/2025,04:31,BB,Pix
919,"24,67",02/02/2025,20:35,Caixa,débito
920,"591,49",05/02/2025,21:13,BB,crédito
921,"1382,38",24/06/2025,18:39,Nubank,Pix
922,"1376,87",05/01/2025,09:26,Caixa,crédito
923,"1106,7",04/09/2025,02:42,Nubank,débito
924,"526,8",28/12/2025,11:10,Caixa,Pix
925,"957,59",07/08/2025,22:51,Nubank,débito
926,"596,69",21/12/2025,07:23,BB,crédito
927,"1185,63",21/03/2025,10:19,BB,Pix
928,"427,73",19/02/2025,07:17,Nubank,Pix
929,"1071,52",28/06/2025,04:03,BB,Pix
930,"681,93",09/02/2025,09:46,Nubank,crédito
931,"129,22",27/04/2025,19:14,Nubank,Pix
932,"445,12",04/02/2025,15:52,Nubank,débito
933,"1334,44",16/12/2025,17:48,BB,crédito
934,"1329,47",22/07/2025,14:26,Nubank,débito
935,"1277,95",07/11/2025,22:22,BB,Pix
936,"730,25",26/12/2025,22:52,BB,Pix
937,"315,89",20/09/2025,04:53,Nubank,crédito
938,"1496,84",15/08/2025,04:52,Nubank,débito
939,"285,95",01/03/2025,01:23,Caixa,Pix
940,"1369,74",01/02/2025,23:41,Nubank,crédito
941,"558,41",18/08/2025,22:42,Caixa,crédito
942,"312,91",12/11/2025,10:59,Caixa,Pix
943,"806,41",13/02/2025,16:04,Caixa,Pix
944,"1375,68",10/12/2025,03:49,BB,débito
945,"833,25",07/06/2025,21:08,Nubank,débito
946,"80,53",11/02/2025,11:24,Nubank,débito
947,"965,46",04/04/2025,07:01,BB,Pix
948,"721,46",04/04/2025,16:28,BB,Pix
949,"788,9",27/01/2025,12:56,Nubank,débito
950,"853,88",31/01/2025,06:00,Caixa,débito
951,"1105,75",26/06/2025,22:10,Caixa,Pix
952,"1486,27",09/02/2025,19:47,Nubank,Pix
953,596,02/05/2025,09:59,BB,débito
954,"1248,38",08/02/2025,17:21,BB,débito
955,"1214,91",08/12/2025,06:24,BB,Pix
956,"1350,81",03/07/2025,21:33,Nubank,débito
957,"436,76",10/12/2025,07:13,BB,débito
958,"256,14",21/11/2025,09:19,Nubank,crédito
959,"1042,93",02/08/2025,02:11,BB,Pix
960,"726,8",20/10/2025,12:24,Nubank,crédito
961,"172,96",21/03/2025,23:27,BB,crédito
962,"18,34",27/05/2025,08:20,Caixa,Pix
963,"1266,83",23/05/2025,05:52,BB,débito
964,"1442,72",31/08/2025,06:49,Caixa,Pix
965,"1477,74",19/03/2025,02:01,Nubank,Pix
966,"1427,19",20/12/2025,15:38,Caixa,débito
967,"13,07",28/02/2025,18:41,Caixa,débito
968,"825,01",19/11/2025,17:03,Caixa,crédito
969,"178,57",11/02/2025,01:17,Nubank,débito
970,"1203,17",07/10/2025,03:28,Caixa,débito
971,"1135,64",16/09/2025,05:31,Caixa,débito
972,"275,45",12/04/2025,16:18,BB,débito
973,"1357,63",28/12/2025,13:32,BB,débito
974,"1010,26",12/12/2025,00:27,Caixa,crédito
975,"788,42",13/07/2025,15:57,Nubank,crédito
976,"36,73",24/10/2025,07:41,Nubank,débito
977,"1148,38",18/05/2025,19:50,Caixa,Pix
978,"1429,84",11/06/2025,12:43,BB,crédito
979,"208,67",21/02/2025,20:11,BB,débito
980,"211,34",23/05/2025,01:57,BB,débito
981,"1240,76",21/08/2025,07:24,Nubank,Pix
982,"1373,81",10/07/2025,10:18,Caixa,débito
983,"309,53",02/07/2025,00:27,Nubank,Pix
984,"244,67",20/03/2025,11:37,Caixa,crédito
985,"666,65",09/04/2025,04:15,Caixa,crédito
986,"920,29",07/07/2025,11:26,Nubank,Pix
987,"496,76",11/11/2025,01:28,BB,crédito
988,"318,97",26/02/2025,23:44,Nubank,débito
989,"229,42",06/03/2025,23:20,BB,crédito
990,"339,01",04/07/2025,03:27,Caixa,crédito
991,"744,04",11/10/2025,17:35,Nubank,Pix
992,"1495,92",15/12/2025,01:27,Caixa,crédito
993,"128,79",27/10/2025,22:46,Nubank,Pix
994,"1189,78",05/10/2025,23:34,Nubank,débito
995,"1490,28",24/06/2025,08:34,BB,Pix
996,"974,75",19/01/2025,09:57,Nubank,débito
997,"47,13",04/11/2025,20:43,BB,Pix
998,"657,8",07/01/2025,18:40,Caixa,débito
999,"1147,82",11/07/2025,19:57,BB,débito
1000,"1145,52",26/07/2025,17:25,Caixa,crédito
1001,225,30/07/2025,05:27,Caixa,crédito
1002,"900,99",09/12/2025,11:14,Nubank,crédito
1003,"1203,65",15/04/2025,03:09,Nubank,débito
1004,"271,81",09/07/2025,23:06,Nubank,crédito
1005,"1116,73",19/06/2025,06:03,BB,crédito
1006,"370,55",05/12/2025,07:53,BB,crédito
1007,"634,25",27/02/2025,00:39,BB,Pix
1008,"827,06",03/09/2025,09:28,Nubank,Pix
1009,"1414,05",12/02/2025,06:53,Nubank,crédito
1010,"277,12",15/10/2025,12:24,Caixa,débito
1011,"372,11",02/04/2025,02:39,BB,débito
1012,"438,66",11/05/2025,07:10,BB,Pix
1013,"1180,42",25/03/2025,16:00,BB,crédito
1014,"1021,5",20/08/2025,14:16,Caixa,débito
1015,"486,38",24/03/2025,10:50,Nubank,Pix
1016,"530,04",11/03/2025,17:48,Caixa,débito
1017,"746,13",27/03/2025,19:01,Nubank,crédito
1018,"346,76",13/05/2025,22:28,Caixa,débito
1019,"280,37",09/07/2025,16:44,BB,crédito
1020,"120,31",07/07/2025,12:07,Caixa,débito
1021,"575,28",04/07/2025,18:21,Nubank,crédito
1022,"60,13",05/10/2025,15:53,Nubank,crédito
1023,"1201,98",08/09/2025,21:10,Nubank,Pix
1024,"907,46",27/02/2025,14:03,BB,crédito
1025,"870,79",21/03/2025,04:53,Caixa,débito
1026,"442,23",04/03/2025,22:53,Nubank,débito
1027,"281,94",09/07/2025,07:39,BB,crédito
1028,"1425,78",05/05/2025,22:55,BB,débito
1029,"483,56",30/01/2025,11:04,Nubank,crédito
1030,"1176,25",09/04/2025,20:49,Caixa,Pix
1031,"594,65",26/09/2025,23:38,BB,débito
1032,"1079,29",14/11/2025,02:23,Caixa,débito
1033,"239,14",05/04/2025,06:44,Caixa,crédito
1034,"985,05",13/01/2025,15:54,BB,crédito
1035,"1417,69",07/11/2025,17:28,Caixa,Pix
1036,"354,83",11/02/2025,04:06,Nubank,débito
1037,"1418,33",15/04/2025,21:00,Caixa,crédito
1038,"120,39",16/03/2025,12:40,Caixa,crédito
1039,"1353,13",16/07/2025,14:07,Nubank,crédito
1040,"1184,19",01/08/2025,00:13,Caixa,débito
1041,"1302,11",30/01/2025,01:11,BB,Pix
1042,"483,19",17/05/2025,15:30,BB,crédito
1043,"1149,44",25/06/2025,21:26,Caixa,Pix
1044,"1211,03",27/01/2025,12:21,BB,Pix
1045,"260,74",01/07/2025,07:23,Caixa,Pix
1046,"1385,03",28/02/2025,11:53,Caixa,crédito
1047,"1008,59",22/06/2025,13:20,BB,crédito
1048,90,27/07/2025,22:36,Caixa,crédito
1049,"684,08",18/07/2025,06:44,Nubank,crédito
1050,"1459,51",18/10/2025,13:09,Nubank,crédito
1051,"79,91",26/10/2025,04:58,Caixa,Pix
1052,"369,96",20/04/2025,11:00,BB,débito
1053,"67,19",27/12/2025,03:50,BB,débito
1054,"964,18",30/08/2025,22:14,Caixa,débito
1055,"700,77",18/01/2025,22:14,Nubank,débito
1056,"138,73",15/07/2025,05:02,Nubank,Pix
1057,"849,61",28/12/2025,10:08,BB,Pix
1058,"332,01",20/06/2025,13:23,Caixa,crédito
1059,"537,38",09/08/2025,14:27,Nubank,débito
1060,"323,55",03/12/2025,20:45,Caixa,Pix
1061,"29,42",09/07/2025,01:19,BB,crédito
1062,"1372,72",20/01/2025,00:43,Nubank,Pix
1063,"134,53",04/07/2025,08:46,Caixa,crédito
1064,"360,81",02/05/2025,23:34,BB,débito
1065,"85,1",03/02/2025,21:09,Nubank,crédito
1066,"213,28",31/12/2025,00:18,BB,crédito
1067,"147,98",29/03/2025,13:28,Caixa,crédito
1068,"589,09",03/07/2025,08:52,BB,crédito
1069,"1374,76",30/05/2025,04:03,Caixa,crédito
1070,"514,63",02/11/2025,14:35,Caixa,Pix
1071,"38,66",28/05/2025,18:00,Caixa,Pix
1072,"426,04",22/05/2025,01:40,Nubank,débito
1073,"947,66",03/05/2025,20:53,Nubank,Pix
1074,"237,9",08/10/2025,00:36,Nubank,Pix
1075,"282,62",03/12/2025,21:34,BB,débito
1076,"282,75",24/06/2025,13:41,Nubank,Pix
1077,"1126,43",15/02/2025,04:36,BB,Pix
1078,"1052,93",14/11/2025,22:20,Nubank,débito
1079,"663,92",09/04/2025,00:48,Caixa,débito
1080,"537,68",03/02/2025,02:20,Nubank,Pix
1081,"574,43",10/03/2025,15:36,Caixa,débito
1082,"345,25",08/05/2025,01:10,Nubank,Pix
1083,"1480,94",24/03/2025,10:42,Nubank,débito
1084,"315,64",09/06/2025,05:57,BB,débito
1085,"328,89",14/01/2025,16:41,BB,Pix
1086,"1246,89",19/09/2025,04:24,BB,crédito
1087,"734,66",02/10/2025,18:28,Caixa,Pix
1088,"1207,34",27/02/2025,18:33,Caixa,débito
1089,"707,59",27/10/2025,03:27,BB,Pix
1090,"972,56",19/07/2025,20:31,Caixa,crédito
1091,"952,27",17/01/2025,06:04,BB,crédito
1092,"1236,1",01/10/2025,19:08,BB,Pix
1093,"580,38",31/01/2025,06:56,Caixa,crédito
1094,"90,91",03/12/2025,21:55,BB,Pix
1095,"703,79",03/05/2025,00:16,BB,crédito
1096,"729,14",15/08/2025,19:09,BB,Pix
1097,"121,7",23/03/2025,08:53,BB,débito
1098,"758,58",09/01/2025,21:49,Nubank,débito
1099,"1099,73",27/05/2025,09:53,BB,crédito
1100,"1413,58",09/11/2025,18:50,Caixa,crédito
1101,"299,59",08/04/2025,04:09,Caixa,débito
1102,"955,37",06/04/2025,12:18,Nubank,Pix
1103,"405,48",07/07/2025,22:53,Caixa,crédito
1104,"1237,56",26/07/2025,10:20,Nubank,crédito
1105,"1402,69",17/01/2025,14:42,BB,débito
1106,"121,98",05/06/2025,05:41,BB,crédito
1107,"1194,3",08/03/2025,01:01,Nubank,débito
1108,"862,53",17/09/2025,04:24,Caixa,crédito
1109,"506,33",08/03/2025,22:24,BB,débito
1110,"1033,89",15/03/2025,05:36,Nubank,Pix
1111,"293,39",29/06/2025,05:35,Caixa,Pix
1112,"1253,97",26/09/2025,14:28,BB,débito
1113,"1022,21",06/01/2025,17:28,Caixa,crédito
1114,"408,46",06/10/2025,13:57,BB,débito
1115,"1109,1",04/12/2025,20:12,Caixa,débito
1116,"289,05",18/04/2025,17:48,Caixa,Pix
1117,"1207,18",08/10/2025,04:34,BB,crédito
1118,"1448,12",11/12/2025,01:26,Nubank,débito
1119,"454,42",21/08/2025,07:59,Caixa,Pix
1120,"982,02",25/09/2025,20:04,BB,débito
1121,"928,55",07/09/2025,20:17,BB,débito
1122,"547,97",21/01/2025,06:22,Nubank,crédito
1123,"432,71",10/06/2025,01:54,BB,débito
1124,"938,77",11/03/2025,14:35,BB,Pix
1125,"1419,42",03/10/2025,07:54,Caixa,débito
1126,"1093,51",07/11/2025,01:57,Nubank,crédito
1127,"397,23",07/06/2025,11:10,Caixa,débito
1128,"1207,52",06/04/2025,19:55,Nubank,crédito
1129,"887,28",27/08/2025,20:27,Nubank,Pix
1130,"607,21",05/04/2025,03:44,Nubank,Pix
1131,"782,14",03/08/2025,14:26,BB,débito
1132,"303,8",29/08/2025,03:47,BB,débito
1133,"344,07",09/10/2025,21:14,Nubank,crédito
1134,"410,96",06/05/2025,22:24,BB,crédito
1135,"950,47",06/12/2025,14:04,BB,crédito
1136,"778,13",13/01/2025,20:30,BB,Pix
1137,"810,19",17/09/2025,08:03,BB,débito
1138,"1198,39",09/10/2025,23:47,BB,crédito
1139,"1222,49",11/04/2025,15:42,Nubank,crédito
1140,"915,37",09/07/2025,01:10,Nubank,débito
1141,"665,11",03/06/2025,21:34,BB,crédito
1142,"1471,22",25/01/2025,01:57,Nubank,Pix
1143,"1367,09",17/09/2025,03:10,Caixa,crédito
1144,"635,2",19/07/2025,17:45,Caixa,débito
1145,"718,35",30/04/2025,16:44,BB,Pix
1146,"722,42",17/11/2025,06:05,Nubank,débito
1147,"1442,24",04/09/2025,07:32,Caixa,crédito
1148,"1443,2",16/05/2025,22:20,BB,débito
1149,"292,4",07/03/2025,04:59,Nubank,crédito
1150,"1240,59",11/09/2025,12:40,Caixa,crédito
1151,"662,75",28/07/2025,04:43,BB,Pix
1152,"1264,05",03/10/2025,21:59,Nubank,Pix
1153,"544,01",04/11/2025,09:15,Nubank,Pix
1154,"835,08",22/08/2025,22:16,Nubank,crédito
1155,"211,13",19/04/2025,17:19,Nubank,débito
1156,"198,49",08/03/2025,14:11,Nubank,débito
1157,"418,21",12/01/2025,05:47,BB,Pix
1158,"1284,34",29/09/2025,13:51,BB,Pix
1159,"598,73",13/05/2025,14:17,BB,crédito
1160,"531,53",19/09/2025,13:39,BB,Pix
1161,"1308,49",19/01/2025,15:37,Nubank,crédito
1162,"222,08",11/10/2025,17:22,Caixa,Pix
1163,"618,23",18/04/2025,15:29,BB,Pix
1164,"131,11",15/04/2025,18:56,Caixa,débito
1165,"635,78",03/01/2025,19:43,BB,débito
1166,"1335,25",13/11/2025,00:18,Nubank,Pix
1167,"1020,71",18/03/2025,12:12,BB,Pix
1168,"210,81",26/07/2025,16:29,Caixa,débito
1169,"1102,4",23/08/2025,04:18,Nubank,Pix
1170,"74,38",04/12/2025,11:36,Nubank,crédito
1171,"906,94",28/04/2025,21:51,Caixa,crédito
1172,"499,26",21/12/2025,06:55,Nubank,Pix
1173,"1278,59",13/11/2025,16:26,Nubank,Pix
1174,"872,11",14/08/2025,02:22,Caixa,débito
1175,"930,61",08/09/2025,14:48,BB,crédito
1176,"449,34",17/02/2025,05:16,Nubank,débito
1177,"1178,06",03/03/2025,01:36,Caixa,débito
1178,"600,65",05/08/2025,09:44,Caixa,débito
1179,"152,3",17/07/2025,19:04,BB,débito
1180,"233,3",12/08/2025,15:36,BB,débito
1181,"904,5",27/04/2025,03:01,Nubank,Pix
1182,"352,83",30/05/2025,11:04,Caixa,Pix
1183,"1175,25",05/12/2025,07:40,BB,Pix
1184,"1374,29",10/07/2025,09:43,BB,débito
1185,"45,82",29/09/2025,06:40,Caixa,crédito
1186,"1168,62",02/10/2025,06:38,Nubank,débito
1187,"1152,52",10/08/2025,10:47,Caixa,Pix
1188,"283,96",29/08/2025,06:56,BB,débito
1189,"107,04",15/12/2025,07:32,BB,débito
1190,"130,41",14/12/2025,12:02,Nubank,crédito
1191,"1441,3",03/06/2025,09:57,BB,débito
1192,"1138,31",15/12/2025,20:45,Caixa,Pix
1193,"724,96",11/11/2025,03:09,Caixa,débito
1194,"1305,72",03/04/2025,12:39,Caixa,débito
1195,"786,05",26/03/2025,11:36,Nubank,crédito
1196,"1373,13",11/08/2025,23:48,Caixa,Pix
1197,"61,97",02/01/2025,15:08,Caixa,crédito
1198,"441,07",20/10/2025,03:51,BB,crédito
1199,"1304,82",22/03/2025,07:05,Nubank,crédito
1200,"395,76",24/08/2025,18:56,Nubank,crédito
1201,"244,63",26/09/2025,04:36,Nubank,crédito
1202,"141,69",30/12/2025,04:24,BB,Pix
1203,"1353,85",03/04/2025,17:47,Caixa,crédito
1204,"1375,51",08/05/2025,17:47,BB,débito
1205,"1300,08",21/02/2025,10:57,BB,Pix
1206,"1487,05",23/11/2025,21:27,Nubank,débito
1207,"452,47",08/06/2025,17:08,Caixa,crédito
1208,"133,05",26/05/2025,02:13,BB,Pix
