ID da Transação,Valor da Transação (R$),Data da Transação,Hora da Transação,Instituição Financeira,Tipo da Transação
1209,"495,52",20/02/2025,03:29,Caixa,Pix
1210,"1252,03",24/11/2025,00:31,Caixa,débito
1211,"575,02",23/11/2025,17:47,Nubank,crédito
1212,"1025,58",18/02/2025,09:13,Nubank,Pix
1213,"846,89",07/02/2025,02:01,Nubank,débito
1214,"1477,39",26/01/2025,11:37,Nubank,débito
1215,"1343,67",25/02/2025,02:20,BB,Pix
1216,"940,87",11/07/2025,01:19,Caixa,débito
1217,"432,86",30/05/2025,18:53,Nubank,crédito
1218,"430,24",25/12/2025,23:20,Caixa,Pix
1219,"1364,09",17/07/2025,01:34,Nubank,Pix
1220,"471,55",26/07/2025,17:16,Nubank,Pix
1221,"757,5",18/01/2025,22:36,BB,crédito
1222,"189,97",28/04/2025,09:41,Nubank,crédito
1223,"465,12",07/12/2025,12:07,Nubank,crédito
1224,"1096,51",10/10/2025,11:30,Nubank,crédito
1225,"273,43",26/03/2025,13:45,Caixa,Pix
1226,"265,17",31/07/2025,02:59,Nubank,Pix
1227,"923,97",11/03/2025,19:13,BB,Pix
1228,"1272,52",21/05/2025,02:35,Caixa,crédito
1229,"835,99",30/10/2025,20:14,Nubank,Pix
1230,"565,7",07/04/2025,09:06,Caixa,crédito
1231,"287,48",21/07/2025,05:47,BB,crédito
1232,"1073,41",06/09/2025,10:49,BB,débito
1233,"481,09",29/06/2025,12:02,Caixa,débito
1234,"915,43",26/06/2025,23:00,BB,Pix
1235,"177,63",11/05/2025,14:33,Caixa,débito
1236,"971,28",15/04/2025,23:39,BB,débito
1237,"892,55",18/02/2025,10:35,BB,crédito
1238,"882,24",16/08/2025,08:47,Caixa,débito
1239,"325,52",10/06/2025,08:11,Nubank,débito
1240,"114,07",02/11/2025,01:32,Caixa,Pix
1241,"1067,96",23/03/2025,21:20,Nubank,crédito
1242,"931,64",22/09/2025,00:20,BB,crédito
1243,"1016,7",19/11/2025,16:05,BB,débito
1244,"1334,59",21/05/2025,16:22,BB,crédito
1245,"195,56",05/12/2025,23:16,Caixa,crédito
1246,"781,33",21/02/2025,08:19,Caixa,Pix
1247,"289,04",24/04/2025,23:23,Caixa,débito
1248,"697,35",06/11/2025,00:43,Nubank,crédito
1249,"1035,57",11/09/2025,21:19,Nubank,débito
1250,"905,35",03/09/2025,05:52,BB,crédito
1251,"302,27",26/06/2025,10:01,BB,crédito
1252,"376,07",18/12/2025,11:34,Nubank,Pix
1253,"1479,13",03/01/2025,17:43,BB,Pix
1254,"487,08",24/02/2025,10:44,BB,Pix
1255,"813,97",27/10/2025,02:16,Nubank,débito
1256,"732,09",27/04/2025,22:40,BB,crédito
1257,"338,3",22/07/2025,02:56,Caixa,débito
1258,"488,36",21/07/2025,23:51,Caixa,Pix
1259,"590,02",12/06/2025,23:25,BB,débito
1260,"731,98",25/05/2025,10:50,Nubank,Pix
1261,"534,36",24/12/2025,22:05,Caixa,Pix
1262,"1221,65",13/07/2025,02:32,Caixa,crédito
1263,"1020,42",02/07/2025,10:31,BB,crédito
1264,"1453,72",14/03/2025,16:14,Nubank,crédito
1265,"194,1",25/03/2025,08:53,BB,Pix
1266,"180,37",23/04/2025,06:45,BB,Pix
1267,"1177,17",21/05/2025,06:24,Caixa,crédito
1268,"1144,89",12/09/2025,17:51,BB,Pix
1269,"128,91",05/05/2025,16:41,BB,Pix
1270,"1486,92",28/11/2025,08:51,Caixa,débito
1271,"489,46",05/03/2025,12:45,BB,crédito
1272,"1099,32",30/09/2025,07:17,BB,crédito
1273,"947,96",01/11/2025,19:20,Nubank,crédito
1274,"1026,17",16/11/2025,06:13,Caixa,crédito
1275,"899,88",12/07/2025,14:55,Caixa,débito
1276,"1003,17",22/02/2025,14:45,BB,Pix
1277,"743,79",07/01/2025,22:30,Caixa,crédito
1278,"123,36",05/08/2025,17:06,Caixa,crédito
1279,"999,35",25/05/2025,17:53,Caixa,crédito
1280,"947,26",21/03/2025,16:33,Caixa,débito
1281,"136,84",22/08/2025,01:54,Nubank,Pix
1282,"295,87",14/11/2025,09:03,Caixa,débito
1283,"585,19",28/05/2025,01:58,Caixa,débito
1284,"1027,02",08/11/2025,21:26,Caixa,crédito
1285,"1438,01",18/11/2025,21:52,Caixa,Pix
1286,"1366,26",15/10/2025,05:50,Caixa,Pix
1287,"135,51",08/01/2025,10:45,Caixa,Pix
1288,"397,54",24/12/2025,12:13,Nubank,crédito
1289,"893,75",27/07/2025,16:32,BB,crédito
1290,"1338,61",12/03/2025,14:59,Caixa,débito
1291,"442,61",01/05/2025,02:53,Nubank,débito
1292,"945,13",01/01/2025,01:58,Caixa,crédito
1293,"746,77",06/11/2025,19:53,Caixa,Pix
1294,"1098,83",12/04/2025,08:41,BB,débito
1295,"14,43",27/09/2025,00:28,Caixa,crédito
1296,"232,23",29/07/2025,23:50,BB,débito
1297,"497,05",19/01/2025,05:54,Nubank,Pix
1298,"1173,6",14/10/2025,18:56,Caixa,débito
1299,"553,27",14/03/2025,07:01,Caixa,débito
1300,"1113,23",29/03/2025,02:00,Caixa,Pix
1301,"166,89",12/11/2025,08:03,Caixa,crédito
1302,"146,14",07/03/2025,11:50,Caixa,Pix
1303,"661,84",23/07/2025,04:00,BB,débito
1304,"1095,3",30/03/2025,13:39,Nubank,Pix
1305,"650,1",02/06/2025,16:16,BB,crédito
1306,"476,02",11/09/2025,11:34,Caixa,Pix
1307,"1270,07",03/11/2025,12:25,Nubank,Pix
1308,"577,33",31/05/2025,21:19,BB,Pix
1309,"875,48",05/01/2025,18:04,Caixa,débito
1310,"1367,23",22/11/2025,08:47,BB,débito
1311,"1085,23",14/04/2025,19:46,Nubank,Pix
1312,"968,87",07/04/2025,18:07,BB,crédito
1313,"424,82",29/05/2025,10:50,Nubank,Pix
1314,"1094,59",21/07/2025,12:52,Nubank,crédito
1315,"1221,49",01/11/2025,17:55,BB,Pix
1316,"332,77",24/04/2025,09:16,BB,crédito
1317,"428,58",16/12/2025,08:25,Caixa,crédito
1318,"870,48",22/10/2025,00:55,Nubank,crédito
1319,"444,16",10/04/2025,16:25,Nubank,débito
1320,"1042,42",05/07/2025,15:39,BB,débito
1321,"471,21",19/09/2025,01:15,Nubank,Pix
1322,"398,39",04/06/2025,18:51,BB,Pix
1323,"1303,29",29/04/2025,21:00,Caixa,débito
1324,"398,76",01/04/2025,17:51,Nubank,débito
1325,"542,28",10/11/2025,00:30,Caixa,débito
1326,"770,71",28/02/2025,09:28,Nubank,crédito
1327,"1191,31",30/05/2025,19:01,Nubank,débito
1328,"463,45",13/03/2025,17:03,BB,Pix
1329,"1044,53",12/12/2025,17:23,Nubank,Pix
1330,"1287,74",23/12/2025,21:41,Nubank,Pix
1331,"1388,73",03/07/2025,03:35,Caixa,Pix
1332,"289,42",15/09/2025,02:48,Caixa,crédito
1333,"506,82",06/11/2025,17:48,Nubank,crédito
1334,"178,31",08/02/2025,13:46,BB,débito
1335,"1207,33",27/09/2025,00:35,Nubank,crédito
1336,"1089,76",07/03/2025,19:29,BB,Pix
1337,"1423,71",14/03/2025,17:51,Caixa,débito
1338,"150,58",28/12/2025,14:47,Caixa,Pix
1339,"1405,26",17/03/2025,04:14,BB,débito
1340,"1039,02",20/01/2025,16:38,Caixa,crédito
1341,"166,59",16/07/2025,11:42,BB,crédito
1342,"209,67",08/11/2025,06:01,BB,crédito
1343,"143,93",26/08/2025,03:19,Caixa,crédito
1344,"1110,99",27/07/2025,18:50,Caixa,crédito
1345,"384,12",04/10/2025,13:45,Nubank,Pix
1346,"1447,58",25/09/2025,20:57,Nubank,débito
1347,"992,62",28/12/2025,19:34,Nubank,débito
1348,"984,3",11/11/2025,18:59,Caixa,débito
1349,"1470,74",10/01/2025,23:16,Nubank,débito
1350,"107,29",02/03/2025,20:35,Nubank,débito
1351,"814,06",21/04/2025,23:20,Nubank,crédito
1352,"1192,29",03/06/2025,11:30,Nubank,débito
1353,"52,25",10/01/2025,04:19,Caixa,crédito
1354,"285,45",31/01/2025,07:02,BB,crédito
1355,"1431,92",22/04/2025,19:22,Nubank,débito
1356,"1269,55",14/02/2025,12:51,BB,crédito
1357,"374,02",05/02/2025,16:20,Caixa,Pix
1358,"250,98",08/01/2025,21:23,BB,crédito
1359,"364,41",06/10/2025,09:10,Nubank,crédito
1360,"472,91",17/08/2025,07:32,Caixa,débito
1361,"377,12",21/06/2025,10:17,BB,crédito
1362,"1089,33",19/03/2025,03:45,Nubank,débito
1363,"352,36",13/08/2025,09:56,Caixa,débito
1364,"1140,51",29/03/2025,03:25,Nubank,débito
1365,"220,87",25/01/2025,17:33,Caixa,Pix
1366,"1358,85",28/07/2025,23:02,Caixa,Pix
1367,"641,8",26/05/2025,01:08,Nubank,crédito
1368,"1106,08",21/11/2025,18:48,BB,crédito
1369,"693,06",28/10/2025,07:11,Caixa,débito
1370,"1328,87",07/12/2025,04:00,Caixa,crédito
1371,"942,31",20/07/2025,06:41,Nubank,débito
1372,"840,05",24/07/2025,10:34,Caixa,débito
1373,"374,16",03/12/2025,19:11,BB,crédito
1374,"682,65",05/09/2025,16:35,BB,crédito
1375,"1278,85",11/04/2025,01:41,Caixa,Pix
1376,"1460,1",25/10/2025,23:38,BB,crédito
1377,"1460,54",02/06/2025,04:29,Nubank,Pix
1378,"874,44",28/11/2025,21:54,Caixa,crédito
1379,"862,38",07/03/2025,12:35,Caixa,Pix
1380,"1002,45",15/11/2025,16:59,Nubank,débito
1381,"1088,92",10/02/2025,03:43,Caixa,crédito
1382,"1278,5",23/03/2025,16:10,Caixa,Pix
1383,"103,25",08/05/2025,10:53,BB,Pix
1384,"955,67",13/07/2025,07:34,BB,crédito
1385,"978,53",27/04/2025,15:42,BB,débito
1386,"45,55",03/09/2025,01:41,Nubank,Pix
1387,"1102,68",11/07/2025,16:50,Caixa,Pix
1388,"80,3",17/02/2025,03:23,Nubank,crédito
1389,"1092,04",11/12/2025,01:31,BB,débito
1390,"709,73",24/12/2025,14:19,BB,Pix
1391,"518,86",20/02/2025,22:40,BB,débito
1392,"197,47",16/09/2025,15:41,BB,débito
1393,"425,2",17/10/2025,09:56,BB,crédito
1394,"1238,46",07/07/2025,04:15,Caixa,débito
1395,"453,9",23/10/2025,08:17,BB,Pix
1396,"1319,44",01/05/2025,14:07,Caixa,débito
1397,"1052,51",16/03/2025,15:34,Caixa,Pix
1398,"1156,91",05/09/2025,05:15,Caixa,crédito
1399,"192,59",19/05/2025,12:48,Nubank,Pix
1400,"434,05",22/07/2025,04:40,BB,Pix
1401,"1153,23",20/01/2025,15:50,Caixa,débito
1402,"758,88",10/04/2025,21:30,Nubank,Pix
1403,36,21/06/2025,17:03,Nubank,débito
1404,"156,53",18/01/2025,22:40,Caixa,Pix
1405,"629,84",05/04/2025,12:15,BB,débito
1406,"110,28",03/12/2025,01:55,BB,crédito
1407,"21,57",04/03/2025,16:47,Nubank,Pix
1408,"458,29",11/09/2025,05:45,Caixa,débito
1409,"527,74",16/05/2025,12:36,Caixa,crédito
1410,"81,25",07/09/2025,13:38,Caixa,débito
1411,"311,31",10/11/2025,03:59,BB,débito
1412,"703,79",10/04/2025,21:37,Caixa,débito
1413,"1277,04",26/04/2025,22:21,Nubank,Pix
1414,"1246,84",10/09/2025,19:32,Caixa,débito
1415,"443,2",29/07/2025,21:42,Caixa,Pix
1416,"510,29",14/01/2025,01:26,Caixa,crédito
1417,"686,03",21/01/2025,01:24,BB,Pix
1418,"16,91",30/08/2025,03:43,Caixa,crédito
1419,"579,73",24/04/2025,12:32,BB,Pix
1420,"858,59",01/08/2025,02:09,Caixa,débito
1421,"1283,18",28/06/2025,03:13,Nubank,Pix
1422,"601,29",05/08/2025,01:17,BB,crédito
1423,"1258,36",25/04/2025,00:17,BB,débito
1424,"323,22",29/04/2025,01:41,Caixa,crédito
1425,"16,87",22/02/2025,14:26,BB,Pix
1426,"695,83",07/07/2025,15:35,Caixa,crédito
1427,"254,25",25/06/2025,06:07,Nubank,Pix
1428,"271,89",18/02/2025,05:52,Caixa,débito
1429,"294,87",20/07/2025,02:06,Caixa,Pix
1430,"95,76",24/04/2025,23:24,BB,débito
1431,"12,99",12/11/2025,05:05,BB,Pix
1432,"31,74",25/05/2025,20:57,BB,Pix
1433,"1298,9",03/11/2025,15:29,BB,débito
1434,"728,35",05/11/2025,02:33,BB,Pix
1435,"1230,71",08/02/2025,03:03,BB,débito
1436,"377,7",19/08/2025,09:38,BB,Pix
1437,"1103,94",09/05/2025,11:18,Nubank,Pix
1438,"1440,19",24/11/2025,02:40,BB,Pix
1439,"239,75",26/06/2025,04:36,Nubank,débito
1440,"738,65",09/08/2025,19:12,BB,Pix
1441,"902,35",29/10/2025,06:52,BB,débito
1442,"791,26",10/04/2025,04:31,Nubank,crédito
1443,"799,55",23/12/2025,11:42,BB,crédito
1444,"1089,08",08/06/2025,23:44,Caixa,Pix
1445,"504,71",26/02/2025,04:57,Caixa,Pix
1446,"952,76",30/12/2025,07:31,BB,Pix
1447,"347,34",09/09/2025,02:27,BB,débito
1448,"427,29",31/01/2025,14:39,Caixa,débito
1449,"1383,78",11/12/2025,17:02,Nubank,crédito
1450,"1384,54",06/07/2025,05:19,Nubank,crédito
1451,"1078,24",24/11/2025,13:20,BB,crédito
1452,"976,07",10/12/2025,03:00,Caixa,débito
1453,"1470,76",31/01/2025,17:02,Caixa,débito
1454,"1368,79",06/03/2025,18:48,Nubank,débito
1455,"965,57",29/03/2025,13:14,Nubank,débito
1456,"1060,36",26/02/2025,21:22,Nubank,Pix
1457,"461,63",24/10/2025,17:16,BB,Pix
1458,"318,44",12/04/2025,12:41,Caixa,Pix
1459,"1115,16",22/12/2025,14:10,Nubank,crédito
1460,"782,75",16/01/2025,22:30,BB,débito
1461,"1132,25",08/01/2025,06:51,Caixa,crédito
1462,"43,43",21/01/2025,07:54,BB,Pix
1463,"376,98",30/06/2025,06:46,Caixa,crédito
1464,"953,42",04/10/2025,03:34,BB,débito
1465,"519,08",17/08/2025,14:59,Nubank,débito
1466,"201,43",26/04/2025,04:30,Nubank,crédito
1467,"480,35",29/08/2025,23:38,Nubank,Pix
1468,"52,77",15/07/2025,11:09,Caixa,débito
1469,"185,05",04/10/2025,09:01,BB,débito
1470,"747,27",08/02/2025,06:08,Caixa,crédito
1471,"238,92",15/07/2025,07:50,Caixa,crédito
1472,"811,3",03/03/2025,00:50,BB,crédito
1473,"584,77",02/08/2025,20:53,Nubank,Pix
1474,"508,86",05/05/2025,23:42,Caixa,crédito
1475,"1234,91",22/12/2025,22:49,Nubank,débito
1476,"1305,65",11/09/2025,20:08,Caixa,Pix
1477,"748,94",24/10/2025,01:11,Nubank,Pix
1478,"325,9",22/04/2025,17:44,Nubank,crédito
1479,"298,14",11/05/2025,00:01,Nubank,débito
1480,"1325,15",17/08/2025,11:49,Nubank,crédito
1481,"1443,76",17/07/2025,00:49,Nubank,débito
1482,"526,47",24/06/2025,12:43,Caixa,débito
1483,"721,26",18/05/2025,18:09,Nubank,Pix
1484,"1240,15",16/09/2025,23:00,BB,débito
1485,"937,84",31/10/2025,14:30,Caixa,débito
1486,"315,17",07/01/2025,02:57,Caixa,Pix
1487,"1423,55",11/08/2025,16:11,Nubank,crédito
1488,"1272,61",30/03/2025,02:32,BB,débito
1489,"1466,12",24/08/2025,23:03,BB,Pix
1490,"1035,05",13/09/2025,06:20,BB,crédito
1491,"1473,84",24/05/2025,08:07,Caixa,débito
1492,"884,91",15/03/2025,21:07,Nubank,débito
1493,"760,88",02/10/2025,22:24,BB,crédito
1494,"432,67",17/08/2025,02:03,Caixa,débito
1495,"1073,71",07/06/2025,09:18,Nubank,crédito
1496,"651,24",07/10/2025,10:51,BB,Pix
1497,"298,15",02/05/2025,04:28,BB,crédito
1498,"371,02",22/11/2025,05:21,Caixa,crédito
1499,"1060,27",19/05/2025,07:42,Nubank,crédito
1500,"95,55",21/11/2025,14:53,Caixa,débito
1501,"1063,83",23/11/2025,16:45,Nubank,crédito
1502,"728,77",03/05/2025,05:39,BB,Pix
1503,"478,11",06/09/2025,08:02,Nubank,Pix
1504,"1211,31",15/04/2025,08:20,Caixa,débito
1505,"288,66",13/06/2025,18:46,Caixa,crédito
1506,"899,74",05/09/2025,08:46,BB,crédito
1507,"531,4",21/09/2025,15:17,BB,crédito
1508,"660,66",30/04/2025,10:45,BB,crédito
1509,"752,77",23/02/2025,22:01,BB,débito
1510,"1423,85",24/12/2025,10:02,Nubank,crédito
1511,"343,77",31/10/2025,17:52,BB,débito
1512,"994,55",16/12/2025,19:11,BB,Pix
1513,"742,19",06/04/2025,23:16,Caixa,crédito
1514,"603,33",28/10/2025,12:55,BB,Pix
1515,"600,61",25/07/2025,01:48,BB,débito
1516,"654,87",01/09/2025,08:25,BB,débito
1517,"649,71",23/11/2025,04:25,Caixa,crédito
1518,"199,38",10/02/2025,03:10,BB,débito
1519,"367,22",26/10/2025,02:34,BB,crédito
1520,"26,67",16/11/2025,09:37,Caixa,crédito
1521,"920,46",03/10/2025,09:57,BB,crédito
1522,"1380,47",25/10/2025,09:38,Nubank,crédito
1523,"763,87",20/12/2025,20:33,Nubank,Pix
1524,"826,79",24/06/2025,02:34,Nubank,crédito
1525,"1071,21",31/08/2025,17:24,Nubank,Pix
1526,"1228,01",25/03/2025,15:42,BB,débito
1527,"893,75",07/07/2025,02:02,Nubank,Pix
1528,"466,22",16/04/2025,04:21,Caixa,Pix
1529,"553,61",10/03/2025,14:50,BB,Pix
1530,"70,25",24/04/2025,05:09,Nubank,débito
1531,"1351,1",04/06/2025,11:24,Caixa,crédito
1532,"410,1",06/07/2025,08:49,Nubank,Pix
1533,"772,68",22/05/2025,20:18,Nubank,débito
1534,"182,12",09/12/2025,20:57,Nubank,Pix
1535,"1324,59",03/01/2025,01:13,Nubank,Pix
1536,"286,48",29/04/2025,10:32,BB,crédito
1537,"1013,1",24/05/2025,00:06,Caixa,débito
1538,"623,31",27/02/2025,12:53,BB,crédito
1539,"1104,39",20/12/2025,00:40,Caixa,crédito
1540,"1251,62",29/05/2025,10:04,Nubank,débito
1541,"1141,85",11/02/2025,08:23,BB,crédito
1542,"272,25",21/08/2025,03:39,Caixa,débito
1543,"487,53",12/12/2025,01:19,Caixa,Pix
1544,"611,32",02/05/2025,22:08,Caixa,Pix
1545,"973,86",07/06/2025,07:31,Caixa,crédito
1546,"1093,9",13/04/2025,00:00,BB,Pix
1547,894,19/12/2025,23:50,BB,crédito
1548,"630,94",10/04/2025,22:46,Caixa,crédito
1549,"882,07",26/04/2025,07:18,Nubank,Pix
1550,"461,59",02/08/2025,20:10,BB,débito
1551,"955,05",31/01/2025,01:21,BB,Pix
1552,"1016,72",02/08/2025,14:25,BB,crédito
1553,"446,8",05/10/2025,01:31,Nubank,Pix
1554,"238,22",15/04/2025,18:34,BB,crédito
1555,"906,43",21/02/2025,14:25,BB,crédito
1556,"1445,51",16/05/2025,02:21,BB,crédito
1557,"895,46",01/03/2025,02:17,BB,débito
1558,"35,83",05/10/2025,00:43,BB,débito
1559,"251,69",17/07/2025,02:34,BB,crédito
1560,"1426,16",28/10/2025,04:59,Caixa,crédito
1561,"1254,57",29/10/2025,21:54,BB,Pix
1562,"1101,2",25/01/2025,01:33,BB,crédito
1563,"1172,37",12/06/2025,06:52,Caixa,débito
1564,"1061,12",25/05/2025,16:04,BB,Pix
1565,"513,46",16/04/2025,20:01,BB,crédito
1566,"774,11",01/02/2025,07:03,Caixa,Pix
1567,"791,91",20/10/2025,12:59,Caixa,Pix
1568,"146,09",27/07/2025,16:09,BB,Pix
1569,"1097,9",07/05/2025,07:29,BB,Pix
1570,"372,29",16/10/2025,08:57,Nubank,crédito
1571,"651,15",20/03/2025,10:18,Nubank,débito
1572,"59,21",18/06/2025,07:44,BB,débito
1573,"617,51",08/03/2025,23:14,Caixa,crédito
1574,"1198,74",26/05/2025,20:51,BB,débito
1575,"1039,34",08/10/2025,04:01,BB,Pix
1576,"250,01",02/09/2025,19:51,Caixa,débito
1577,"978,34",02/10/2025,08:20,Nubank,débito
1578,"1305,92",21/03/2025,15:07,BB,crédito
1579,"1215,84",06/09/2025,14:33,BB,crédito
1580,"1168,82",15/10/2025,14:59,BB,débito
1581,"1065,78",11/03/2025,17:44,Nubank,Pix
1582,"302,12",04/07/2025,04:27,Nubank,crédito
1583,"1036,23",27/08/2025,07:41,BB,crédito
1584,"22,65",04/11/2025,03:47,Caixa,Pix
1585,"1319,28",02/09/2025,22:43,Nubank,débito
1586,"788,5",16/12/2025,09:50,BB,Pix
1587,"1339,6",16/01/2025,10:20,Caixa,Pix
1588,"530,12",03/12/2025,10:30,Caixa,débito
1589,"1392,71",02/04/2025,20:45,BB,crédito
1590,"448,29",23/04/2025,02:31,BB,débito
1591,"286,36",30/06/2025,01:20,Caixa,Pix
1592,"1068,06",15/08/2025,08:23,Nubank,débito
1593,"1332,91",17/10/2025,23:36,Nubank,débito
1594,"962,34",10/05/2025,05:13,Nubank,crédito
1595,"1131,67",09/07/2025,13:00,Nubank,débito
1596,"1411,14",17/03/2025,02:02,BB,débito
1597,"1208,64",18/02/2025,09:55,Caixa,Pix
1598,"930,57",08/03/2025,15:17,Caixa,débito
1599,"985,69",06/01/2025,22:35,Caixa,crédito
1600,"322,48",22/01/2025,09:44,Nubank,débito
1601,"1392,66",04/04/2025,06:40,Nubank,Pix
1602,"613,41",24/11/2025,16:11,BB,Pix
1603,"890,61",23/09/2025,19:47,Nubank,Pix
1604,"204,73",17/06/2025,15:04,BB,crédito
